Cohort_Position,Holdout_Position,True_Family,Predicted_Family,Prediction_Correct,Confidence,ATTACK_Candidate_Count,ATTACK_Candidate_IDs,Highest_Evidence_Level,High_Evidence_Feature_Count,Medium_Evidence_Feature_Count,Total_Positive_SHAP,ATTACK_Positive_SHAP,ATTACK_Normalized_SHAP_Support,Direct_Detection_Claim,Causal_Claim,ATTACK_Ground_Truth,Analyst_Validation_Required
574,4997,Conti,Zeus,False,0.43089327216148376,1,T1620,MEDIUM_CANDIDATE,0,3,2.582394801080227,0.25402670353651047,0.09836865510658943,False,False,False,True
575,4847,Conti,Conti,True,0.3134360611438751,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,2,1.8277929835021496,0.4598187394440174,0.251570469738307,False,False,False,True
576,4958,Conti,Conti,True,0.21617798507213593,2,T1055; T1620,HIGH_CANDIDATE,1,3,1.3686399199068546,0.648813046514988,0.4740567895748241,False,False,False,True
577,4901,Conti,Ako,False,0.21539996564388275,1,T1620,MEDIUM_CANDIDATE,0,5,1.325194451957941,0.40049829706549644,0.3022185132708414,False,False,False,True
578,4760,Conti,Gator,False,0.23160305619239807,1,T1620,MEDIUM_CANDIDATE,0,1,1.7183870300650597,0.08507196605205536,0.049506871597392386,False,False,False,True
579,4769,Conti,Pysa,False,0.21092909574508667,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,1.5858938954770565,0.34108250215649605,0.21507271270118244,False,False,False,True
580,4719,Conti,Scar,False,0.37279102206230164,1,T1620,MEDIUM_CANDIDATE,0,5,2.497749552130699,1.1852425187826157,0.4745241642708123,False,False,False,True
581,5001,Conti,Reconyc,False,0.33361947536468506,2,T1055; T1620,HIGH_CANDIDATE,1,2,3.11443093419075,0.7980652749538422,0.2562475430720092,False,False,False,True
582,4876,Conti,Conti,True,0.18465012311935425,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,6,1.4295031689107418,0.9273319989442825,0.6487092992251947,False,False,False,True
583,4980,Conti,Conti,True,0.4021444320678711,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,5,2.3293402194976807,1.2892416343092918,0.5534793172408774,False,False,False,True
584,4951,Conti,Conti,True,0.36882051825523376,2,T1014; T1055,HIGH_CANDIDATE,1,2,1.9956999123096466,0.6483249142765999,0.32486092236496916,False,False,False,True
585,4754,Conti,Refroso,False,0.206248939037323,1,T1620,MEDIUM_CANDIDATE,0,3,2.317395895719528,0.745347186923027,0.3216313571193256,False,False,False,True
586,4937,Conti,Zeus,False,0.44147250056266785,1,T1620,MEDIUM_CANDIDATE,0,4,2.979416146874428,0.47186677530407906,0.15837558502832624,False,False,False,True
587,4932,Conti,Conti,True,0.290393203496933,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,6,1.7456639781594276,1.398383241146803,0.8010609479501396,False,False,False,True
588,5025,Conti,Shade,False,0.22918452322483063,1,T1620,MEDIUM_CANDIDATE,0,3,1.6407877244055271,0.19515100866556168,0.11893738950068433,False,False,False,True
589,4694,Conti,Scar,False,0.2886735796928406,1,T1620,MEDIUM_CANDIDATE,0,5,2.4178525656461716,1.0316447168588638,0.42667809092948417,False,False,False,True
590,4715,Conti,Scar,False,0.2892063856124878,2,T1055; T1620,HIGH_CANDIDATE,1,1,1.9364688359200954,0.10323283821344376,0.0533098371110081,False,False,False,True
591,4893,Conti,Conti,True,0.17286421358585358,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,2,1.452757727354765,0.5129815153777599,0.3531087845678272,False,False,False,True
592,4969,Conti,Conti,True,0.349591463804245,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,6,2.03638219460845,1.015122588723898,0.49849315684037543,False,False,False,True
593,4924,Conti,Zeus,False,0.18420074880123138,2,T1014; T1620,MEDIUM_CANDIDATE,0,3,1.6637873463332653,0.17906173318624496,0.10762296851269475,False,False,False,True
594,4768,Conti,Conti,True,0.7461382746696472,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,4,3.0405924171209335,1.2785576060414314,0.4204962160801769,False,False,False,True
595,5013,Conti,Conti,True,0.15630483627319336,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,2,1.7641839161515236,0.7753010429441929,0.4394672436621416,False,False,False,True
596,4991,Conti,Zeus,False,0.21713723242282867,1,T1620,MEDIUM_CANDIDATE,0,1,1.8200009241700172,0.07125402987003326,0.039150545982567314,False,False,False,True
597,4892,Conti,Conti,True,0.7366833090782166,2,T1014; T1055,HIGH_CANDIDATE,2,2,3.2668420672416687,0.8702822849154472,0.26639864033900573,False,False,False,True
598,4913,Conti,Conti,True,0.33442169427871704,2,T1055; T1620,HIGH_CANDIDATE,2,3,1.896903034299612,0.7087528854608536,0.37363685578295486,False,False,False,True
599,4722,Conti,Scar,False,0.23813357949256897,1,T1620,MEDIUM_CANDIDATE,0,3,2.3745181001722813,1.0336726754903793,0.43531892867667843,False,False,False,True
600,4880,Conti,180solutions,False,0.15713484585285187,1,T1620,MEDIUM_CANDIDATE,0,2,1.4401374533772469,0.23671209812164307,0.16436771196147473,False,False,False,True
601,4859,Conti,Zeus,False,0.22395451366901398,1,T1620,MEDIUM_CANDIDATE,0,2,2.026742033660412,0.15806333720684052,0.0779888780030723,False,False,False,True
602,5021,Conti,Conti,True,0.5156991481781006,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,5,2.762921564280987,1.3368395864963531,0.48384999551887303,False,False,False,True
603,4956,Conti,Shade,False,0.3084733188152313,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,6,1.8259318508207798,0.758207768201828,0.415244286286481,False,False,False,True
604,4734,Conti,Transponder,False,0.425888329744339,1,T1620,MEDIUM_CANDIDATE,0,3,2.6919896975159645,0.7006714940071106,0.2602801543607896,False,False,False,True
605,5002,Conti,Reconyc,False,0.3076252341270447,2,T1055; T1620,HIGH_CANDIDATE,1,4,2.6588710248470306,1.2399379834532738,0.46634002622395326,False,False,False,True
606,4955,Conti,Conti,True,0.6740391254425049,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,6,3.0925616398453712,1.518658198416233,0.491068044966168,False,False,False,True
607,4989,Conti,Shade,False,0.3504936695098877,2,T1055; T1620,HIGH_CANDIDATE,1,3,2.343470763415098,0.3825792744755745,0.16325327392523067,False,False,False,True
608,4882,Conti,Conti,True,0.3016726076602936,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,2,1.8001157231628895,0.4634617827832699,0.25746221580074047,False,False,False,True
609,4738,Conti,Conti,True,0.2694432735443115,2,T1055; T1620,HIGH_CANDIDATE,1,3,2.042998507618904,0.665400467813015,0.32569797057195754,False,False,False,True
610,4816,Conti,Refroso,False,0.4402424991130829,1,T1620,MEDIUM_CANDIDATE,0,3,3.346682697534561,0.5170465260744095,0.15449523387900144,False,False,False,True
611,4977,Conti,Conti,True,0.20149067044258118,2,T1055; T1620,HIGH_CANDIDATE,1,3,1.492719430476427,1.2187258303165436,0.8164466847782414,False,False,False,True
612,4983,Conti,Pysa,False,0.23174940049648285,1,T1620,MEDIUM_CANDIDATE,0,2,1.7768787816166878,0.27389249205589294,0.15414247437109507,False,False,False,True
613,4999,Conti,Scar,False,0.2154707908630371,2,T1014; T1620,MEDIUM_CANDIDATE,0,6,2.3153815865516663,0.77199487388134,0.33342014913018464,False,False,False,True
614,4845,Conti,Conti,True,0.17753921449184418,2,T1055; T1620,HIGH_CANDIDATE,1,3,1.5253390595316887,0.5985215194523335,0.3923858867392357,False,False,False,True
615,4789,Conti,Conti,True,0.46427640318870544,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,4,2.558346502482891,1.1647524610161781,0.4552754913713911,False,False,False,True
616,4755,Conti,Transponder,False,0.264146089553833,2,T1014; T1620,MEDIUM_CANDIDATE,0,6,1.7133449018001556,0.8900226354598999,0.5194649568366428,False,False,False,True
617,4974,Conti,Zeus,False,0.13958841562271118,1,T1620,MEDIUM_CANDIDATE,0,2,1.8242122940719128,0.1669248640537262,0.09150517436823381,False,False,False,True
618,4751,Conti,Gator,False,0.24326470494270325,1,T1620,MEDIUM_CANDIDATE,0,3,2.3101466931402683,0.5908423662185669,0.2557596744713267,False,False,False,True
619,5028,Conti,Zeus,False,0.29422199726104736,1,T1620,MEDIUM_CANDIDATE,0,4,2.1293082162737846,0.5942812263965607,0.2790959156850163,False,False,False,True
620,4889,Conti,Conti,True,0.5411366820335388,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,5,2.598210521042347,1.0457247123122215,0.4024788229603115,False,False,False,True
621,5011,Conti,Shade,False,0.4389205276966095,2,T1055; T1620,HIGH_CANDIDATE,1,3,2.65887588635087,0.4754421226680279,0.17881320640375603,False,False,False,True
622,4938,Conti,Conti,True,0.2215830385684967,2,T1055; T1620,HIGH_CANDIDATE,1,4,1.5614194460213184,0.9202439934015274,0.5893637329459538,False,False,False,True
623,4774,Conti,Shade,False,0.27775660157203674,2,T1055; T1620,HIGH_CANDIDATE,1,4,2.0688233636319637,0.5712496489286423,0.2761229687225562,False,False,False,True
624,4885,Conti,Conti,True,0.5655316710472107,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,5,2.8635799139738083,0.9491920955479145,0.33147044051957836,False,False,False,True
625,7346,Emotet,Emotet,True,0.9414508938789368,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,5.107264589518309,0.22947429865598679,0.04493095954475106,False,False,False,True
626,7430,Emotet,Emotet,True,0.896794319152832,2,T1055; T1620,HIGH_CANDIDATE,2,1,4.723912805318832,1.8509549424052238,0.39182665275302364,False,False,False,True
627,7304,Emotet,Gator,False,0.2215099185705185,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,1.7022577300667763,0.47086310386657715,0.2766109359057551,False,False,False,True
628,7379,Emotet,Emotet,True,0.6208292841911316,1,T1620,MEDIUM_CANDIDATE,0,5,2.7358641400933266,1.0830939039587975,0.39588731329394544,False,False,False,True
629,7568,Emotet,180solutions,False,0.1345318704843521,2,T1055; T1620,HIGH_CANDIDATE,1,2,1.1279540657997131,0.23786016553640366,0.21087752839275606,False,False,False,True
630,7371,Emotet,Emotet,True,0.2839367389678955,1,T1620,MEDIUM_CANDIDATE,0,3,2.4278417713940144,0.39710407331585884,0.1635625838531686,False,False,False,True
631,7503,Emotet,Emotet,True,0.33330389857292175,1,T1620,MEDIUM_CANDIDATE,0,2,2.336961794644594,0.23582076281309128,0.1009091219862903,False,False,False,True
632,7406,Emotet,Emotet,True,0.6389944553375244,1,T1620,MEDIUM_CANDIDATE,0,1,3.80591407045722,0.06127352640032768,0.016099555919024372,False,False,False,True
633,7359,Emotet,Pysa,False,0.15396736562252045,1,T1620,MEDIUM_CANDIDATE,0,3,1.497597698122263,0.34194349497556686,0.22832800518076837,False,False,False,True
634,7423,Emotet,Emotet,True,0.3473608195781708,1,T1620,MEDIUM_CANDIDATE,0,2,2.9258240684866905,0.4302989989519119,0.1470693346146658,False,False,False,True
635,7356,Emotet,Emotet,True,0.926703155040741,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,2,5.425630792975426,2.313523106276989,0.42640629164673566,False,False,False,True
636,7264,Emotet,Scar,False,0.28261348605155945,2,T1014; T1620,MEDIUM_CANDIDATE,0,6,1.9747097305953503,0.8504889234900475,0.43069060242774804,False,False,False,True
637,7254,Emotet,Emotet,True,0.911694347858429,2,T1014; T1055,HIGH_CANDIDATE,2,1,5.165329694747925,2.276878461241722,0.4408002191141522,False,False,False,True
638,7548,Emotet,Shade,False,0.46767088770866394,2,T1055; T1620,HIGH_CANDIDATE,1,3,2.6113180071115494,0.48794786259531975,0.1868588434141165,False,False,False,True
639,7310,Emotet,Emotet,True,0.3385750651359558,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,2.67668779194355,0.2072671800851822,0.07743420084666838,False,False,False,True
640,7522,Emotet,Pysa,False,0.43930622935295105,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.8995563238859177,0.7119167745113373,0.24552610640694264,False,False,False,True
641,7441,Emotet,Emotet,True,0.5510607957839966,1,T1620,MEDIUM_CANDIDATE,0,3,3.656846344470978,0.5079458355903625,0.1389027013285255,False,False,False,True
642,7540,Emotet,Shade,False,0.3141092360019684,2,T1055; T1620,HIGH_CANDIDATE,1,3,2.3754178397357464,0.39525508508086205,0.1663939196166146,False,False,False,True
643,7468,Emotet,Emotet,True,0.746530294418335,2,T1014; T1620,MEDIUM_CANDIDATE,0,3,3.6956896930933,0.3223654255270958,0.08722740605888783,False,False,False,True
644,7301,Emotet,Shade,False,0.2211315780878067,2,T1055; T1620,HIGH_CANDIDATE,1,3,1.8352801650762558,0.3705924302339554,0.2019268977489098,False,False,False,True
645,7370,Emotet,Emotet,True,0.665601909160614,1,T1620,MEDIUM_CANDIDATE,0,2,3.4416817352175713,0.18206750601530075,0.052900738656995856,False,False,False,True
646,7536,Emotet,Emotet,True,0.3700796067714691,1,T1620,MEDIUM_CANDIDATE,0,3,2.1647085025906563,0.6196931079030037,0.2862709261599768,False,False,False,True
647,7298,Emotet,Emotet,True,0.1921989768743515,1,T1620,MEDIUM_CANDIDATE,0,2,1.752980511635542,0.10936075076460838,0.06238560556647268,False,False,False,True
648,7552,Emotet,180solutions,False,0.2678569257259369,1,T1620,MEDIUM_CANDIDATE,0,2,2.011639591306448,0.2081645429134369,0.10348003877684948,False,False,False,True
649,7527,Emotet,Emotet,True,0.9194334149360657,2,T1055; T1620,HIGH_CANDIDATE,2,1,5.267995983362198,2.4192719012498856,0.4592395113607948,False,False,False,True
650,7407,Emotet,Emotet,True,0.7123908996582031,1,T1620,MEDIUM_CANDIDATE,0,2,3.50992813706398,0.18864580243825912,0.05374634325022377,False,False,False,True
651,7267,Emotet,Transponder,False,0.22907114028930664,0,,CONTEXT_ONLY,0,0,2.028260011225939,0.0,0.0,False,False,False,True
652,7244,Emotet,Emotet,True,0.18755100667476654,1,T1620,MEDIUM_CANDIDATE,0,1,1.668479796499014,0.05975056067109108,0.03581137799598546,False,False,False,True
653,7248,Emotet,Emotet,True,0.19370156526565552,1,T1620,MEDIUM_CANDIDATE,0,2,1.7050297111272812,0.12522636726498604,0.07344526986699403,False,False,False,True
654,7314,Emotet,Emotet,True,0.5945347547531128,2,T1055; T1620,HIGH_CANDIDATE,1,1,3.428711097687483,0.28575780242681503,0.08334263059362053,False,False,False,True
655,7268,Emotet,Gator,False,0.22405335307121277,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,1.955160602927208,0.5250752829015255,0.26855864531813833,False,False,False,True
656,7435,Emotet,Emotet,True,0.18121422827243805,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,1.7987056747078896,0.3337525278329849,0.18555149545919258,False,False,False,True
657,7505,Emotet,Refroso,False,0.3869696855545044,1,T1620,MEDIUM_CANDIDATE,0,3,2.832619696855545,0.5709792673587799,0.20157286486167442,False,False,False,True
658,7479,Emotet,Scar,False,0.17895422875881195,2,T1055; T1620,HIGH_CANDIDATE,1,4,1.4830176010727882,0.5223928168416023,0.35224991022609087,False,False,False,True
659,7480,Emotet,Emotet,True,0.21804246306419373,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,2.48134183883667,0.2050643339753151,0.08264251654719836,False,False,False,True
660,7353,Emotet,Scar,False,0.22673359513282776,1,T1620,MEDIUM_CANDIDATE,0,1,2.030654262751341,0.20748521387577057,0.10217653378111156,False,False,False,True
661,7391,Emotet,Conti,False,0.21734943985939026,2,T1014; T1055,HIGH_CANDIDATE,1,1,1.4755181670188904,0.38463369756937027,0.2606770327650232,False,False,False,True
662,7372,Emotet,CWS,False,0.21087273955345154,1,T1620,MEDIUM_CANDIDATE,0,2,2.3162882775068283,0.48795779049396515,0.21066367050788076,False,False,False,True
663,7449,Emotet,Emotet,True,0.47515028715133667,1,T1620,MEDIUM_CANDIDATE,0,2,2.5501180924475193,0.17293647304177284,0.06781508415392407,False,False,False,True
664,7516,Emotet,180solutions,False,0.13915549218654633,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,2,0.888910785317421,0.15106352046132088,0.16994227424901548,False,False,False,True
665,7474,Emotet,Emotet,True,0.9455879926681519,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,5.119601048529148,0.23295573145151138,0.04550271187994993,False,False,False,True
666,7501,Emotet,Emotet,True,0.590173065662384,0,,CONTEXT_ONLY,0,0,4.052664637565613,0.0,0.0,False,False,False,True
667,7567,Emotet,Scar,False,0.2660311162471771,1,T1620,MEDIUM_CANDIDATE,0,3,2.2525518126785755,1.040494590997696,0.4619181610568208,False,False,False,True
668,7426,Emotet,Shade,False,0.15482890605926514,2,T1055; T1620,HIGH_CANDIDATE,1,1,1.437836680561304,0.12848978862166405,0.0893632707794769,False,False,False,True
669,7551,Emotet,Ako,False,0.18906843662261963,1,T1620,MEDIUM_CANDIDATE,0,3,1.2199196964502335,0.4232872687280178,0.3469796167401137,False,False,False,True
670,7462,Emotet,Emotet,True,0.8393446207046509,2,T1055; T1620,HIGH_CANDIDATE,2,1,4.2892814092338085,1.7981912232935429,0.4192290157093592,False,False,False,True
671,7466,Emotet,Refroso,False,0.23326155543327332,1,T1620,MEDIUM_CANDIDATE,0,4,2.523327521979809,0.8487107157707214,0.3363458403151807,False,False,False,True
672,7488,Emotet,Zeus,False,0.31122514605522156,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.5446356013417244,0.31426556780934334,0.12350120686971398,False,False,False,True
673,7507,Emotet,Gator,False,0.2334199845790863,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,1.8709468059241772,0.4290984310209751,0.22934827952471726,False,False,False,True
674,7432,Emotet,Emotet,True,0.6828949451446533,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,2,3.95682006329298,1.6778638884425163,0.42404351514689537,False,False,False,True
675,7258,Emotet,Ako,False,0.3101325035095215,2,T1055; T1620,HIGH_CANDIDATE,1,2,2.372906520962715,0.6696675717830658,0.28221405515434045,False,False,False,True
676,7555,Emotet,Scar,False,0.33885976672172546,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.439152218401432,1.0780908092856407,0.4419940670993458,False,False,False,True
677,7511,Emotet,180solutions,False,0.2587403655052185,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,1.9034230522811413,0.6339988633990288,0.3330835268802793,False,False,False,True
678,7334,Emotet,Reconyc,False,0.2682581841945648,2,T1055; T1620,HIGH_CANDIDATE,2,3,2.2337526343762875,0.8974775448441505,0.40178018417636735,False,False,False,True
679,7414,Emotet,Emotet,True,0.40642523765563965,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.474855028092861,0.5407818853855133,0.21851053061570366,False,False,False,True
680,7387,Emotet,Emotet,True,0.36785221099853516,1,T1620,MEDIUM_CANDIDATE,0,2,2.3461912646889687,0.18237150460481644,0.07773087699608036,False,False,False,True
681,7328,Emotet,Emotet,True,0.6482254862785339,1,T1620,MEDIUM_CANDIDATE,0,3,3.8487059250473976,0.49715955555438995,0.1291757710868147,False,False,False,True
682,7343,Emotet,Emotet,True,0.27174219489097595,2,T1014; T1620,MEDIUM_CANDIDATE,0,6,1.8340594694018364,0.5122166723012924,0.27928029643899593,False,False,False,True
683,7571,Emotet,Conti,False,0.1622748076915741,2,T1055; T1620,HIGH_CANDIDATE,1,5,1.2079338766634464,0.8594340123236179,0.7114909424492222,False,False,False,True
684,7335,Emotet,Emotet,True,0.8187013268470764,2,T1055; T1620,HIGH_CANDIDATE,2,1,4.708896987140179,1.35945425927639,0.2886990866415232,False,False,False,True
685,7299,Emotet,Shade,False,0.2935595214366913,2,T1055; T1620,HIGH_CANDIDATE,2,3,2.121915865689516,0.3194943331182003,0.15056880354414084,False,False,False,True
686,7405,Emotet,Shade,False,0.2945345938205719,2,T1055; T1620,HIGH_CANDIDATE,1,3,2.218400787562132,0.4414066784083843,0.19897517206233034,False,False,False,True
687,7261,Emotet,Gator,False,0.3178127706050873,1,T1620,MEDIUM_CANDIDATE,0,1,1.7689196579158306,0.11771706491708755,0.06654743441303812,False,False,False,True
688,7293,Emotet,Emotet,True,0.21572040021419525,1,T1014,MEDIUM_CANDIDATE,0,1,1.8860214874148369,0.08087383955717087,0.04288065650197038,False,False,False,True
689,7579,Emotet,Shade,False,0.21711167693138123,2,T1055; T1620,HIGH_CANDIDATE,1,3,1.674030963331461,0.30184370651841164,0.18030951226715516,False,False,False,True
690,7583,Emotet,Refroso,False,0.46666231751441956,1,T1620,MEDIUM_CANDIDATE,0,3,3.0398945212364197,0.5893651396036148,0.1938768386489613,False,False,False,True
691,7347,Emotet,Emotet,True,0.7724842429161072,1,T1620,MEDIUM_CANDIDATE,0,2,3.825969249010086,0.19812442362308502,0.05178411292101912,False,False,False,True
692,7425,Emotet,180solutions,False,0.35191211104393005,1,T1620,MEDIUM_CANDIDATE,0,3,2.059496283531189,0.5140197426080704,0.24958517610274,False,False,False,True
693,7471,Emotet,Emotet,True,0.5854341983795166,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,4,3.159659754484892,0.6983112916350365,0.22100838251455326,False,False,False,True
694,7436,Emotet,Reconyc,False,0.22189846634864807,2,T1055; T1620,HIGH_CANDIDATE,2,3,1.938843697309494,0.6675381734967232,0.3442970541787646,False,False,False,True
695,7438,Emotet,Emotet,True,0.5534781813621521,1,T1620,MEDIUM_CANDIDATE,0,3,3.6425299793481827,0.4754747301340103,0.1305341981616565,False,False,False,True
